run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,abc_fast_cfg,default_clock_period_ns_cfg,clock_period_offset_ns_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p24_cap100,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p24_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.24,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p24_cap100,2483.1099,-0.019547,-0.248357,0.450000,0.41,271.979,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p24_cap40,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p24_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.24,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p24_cap40,2554.9300,-0.017319,-0.225744,0.450000,0.42,276.804,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p24_cap60,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p24_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.24,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p24_cap60,2523.0100,-0.020576,-0.316840,0.450000,0.42,267.065,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p24_cap80,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p24_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.24,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p24_cap80,2512.3701,-0.012421,-0.136463,0.450000,0.41,244.434,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p2_cap100,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p2_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.2,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p2_cap100,2483.1099,-0.019547,-0.248357,0.450000,0.41,268.027,success,,
2026-04-26T22:36:40+00:00,i2c__abcfast_clk0p01_fo64_tr0p2_cap40,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p2_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.2,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p2_cap40,2554.9300,-0.017319,-0.225744,0.450000,0.42,137.871,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p2_cap60,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p2_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.2,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p2_cap60,2523.0100,-0.020576,-0.316840,0.450000,0.42,272.349,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p01_fo64_tr0p2_cap80,i2c,iwls05_0006,abcfast_clk0p01_fo64_tr0p2_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,64.0,0.2,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo64_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo64_tr0p2_cap80,2512.3701,-0.012421,-0.136463,0.450000,0.41,245.505,success,,
2026-04-26T22:35:27+00:00,i2c__abcfast_clk0p01_fo8_tr0p16_cap100,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p16_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.16,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p16_cap100,2536.0440,-0.050989,-0.881098,0.450000,0.42,134.109,success,,
2026-04-26T22:35:18+00:00,i2c__abcfast_clk0p01_fo8_tr0p16_cap40,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p16_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.16,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p16_cap40,2548.0140,-0.050943,-0.877920,0.450000,0.42,98.829,success,,
2026-04-26T22:35:18+00:00,i2c__abcfast_clk0p01_fo8_tr0p16_cap60,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p16_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.16,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p16_cap60,2536.0440,-0.050989,-0.881098,0.450000,0.42,75.519,success,,
2026-04-26T22:35:31+00:00,i2c__abcfast_clk0p01_fo8_tr0p16_cap80,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p16_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.16,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p16_cap80,2536.0440,-0.050989,-0.881098,0.450000,0.42,105.828,success,,
2026-04-26T22:35:45+00:00,i2c__abcfast_clk0p01_fo8_tr0p24_cap100,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p24_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.24,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p24_cap100,2536.0440,-0.050989,-0.881098,0.450000,0.42,105.824,success,,
2026-04-26T22:35:35+00:00,i2c__abcfast_clk0p01_fo8_tr0p24_cap40,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p24_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.24,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p24_cap40,2548.0140,-0.050943,-0.877920,0.450000,0.42,83.542,success,,
2026-04-26T22:35:38+00:00,i2c__abcfast_clk0p01_fo8_tr0p24_cap60,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p24_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.24,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p24_cap60,2536.0440,-0.050989,-0.881098,0.450000,0.42,102.744,success,,
2026-04-26T22:35:41+00:00,i2c__abcfast_clk0p01_fo8_tr0p24_cap80,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p24_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.24,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p24_cap80,2536.0440,-0.050989,-0.881098,0.450000,0.42,85.261,success,,
2026-04-26T22:35:32+00:00,i2c__abcfast_clk0p01_fo8_tr0p2_cap100,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p2_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.2,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p2_cap100,2536.0440,-0.050989,-0.881098,0.450000,0.42,86.477,success,,
2026-04-26T22:35:29+00:00,i2c__abcfast_clk0p01_fo8_tr0p2_cap40,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p2_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.2,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p2_cap40,2548.0140,-0.050943,-0.877920,0.450000,0.42,88.811,success,,
2026-04-26T22:35:31+00:00,i2c__abcfast_clk0p01_fo8_tr0p2_cap60,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p2_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.2,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p2_cap60,2536.0440,-0.050989,-0.881098,0.450000,0.42,111.716,success,,
2026-04-26T22:35:36+00:00,i2c__abcfast_clk0p01_fo8_tr0p2_cap80,i2c,iwls05_0006,abcfast_clk0p01_fo8_tr0p2_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.01,0.45,8.0,0.2,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p01_fo8_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p01_fo8_tr0p2_cap80,2536.0440,-0.050989,-0.881098,0.450000,0.42,99.856,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p16_cap100,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p16_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.16,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p16_cap100,2494.0161,-0.035230,-0.556401,0.440000,0.41,257.570,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p16_cap40,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p16_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.16,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p16_cap40,2569.8259,-0.050616,-0.813758,0.440000,0.42,267.676,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p16_cap60,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p16_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.16,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p16_cap60,2494.0161,-0.035230,-0.556401,0.440000,0.41,256.676,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p16_cap80,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p16_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.16,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p16_cap80,2494.0161,-0.035230,-0.556401,0.440000,0.41,257.996,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p24_cap100,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p24_cap100,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.24,100.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p24_cap100,2494.0161,-0.035230,-0.556401,0.440000,0.41,257.920,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p24_cap40,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p24_cap40,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.24,40.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p24_cap40,2569.8259,-0.050616,-0.813758,0.440000,0.42,280.522,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p24_cap60,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p24_cap60,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.24,60.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p24_cap60,2494.0161,-0.035230,-0.556401,0.440000,0.41,255.548,success,,
2026-04-26T22:07:05+00:00,i2c__abcfast_clk0p02_fo16_tr0p24_cap80,i2c,iwls05_0006,abcfast_clk0p02_fo16_tr0p24_cap80,full,i2c_master_top,wb_clk_i,True,0.46,0.02,0.44,16.0,0.24,80.0,,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p02_fo16_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p02_fo16_tr0p24_cap80,2494.0161,-0.035230,-0.556401,0.440000,0.41,257.577,success,,
