design_name,design_id,recipe_id,flow_mode,total_input_and_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,worst_slack_ns,total_negative_slack_ns,run_utc,run_id,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message,ast_input_file,ast_total_input_bits,ast_total_adder_sub_bits,ast_total_register_bits,ast_total_output_bits,ast_total_division_bits,ast_total_logic_operator_bits,ast_total_multiplexer_bits,ast_total_multiplication_bits,ast_total_shift_bits,ast_total_comparator_bits,ast_avg_wire_width,ast_avg_tree_depth
i2c,iwls05_0006,abcfast_clk0p1_fo32_tr0p2_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.369475,-31.713555,2026-04-06T14:33:01+00:00,i2c__abcfast_clk0p1_fo32_tr0p2_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,32.0,0.2,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo32_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo32_tr0p2_cap80_fload1,2645.6359,0.100000,0.44,96.404,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p16_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.369355,-28.875921,2026-04-06T14:33:13+00:00,i2c__abcfast_clk0p1_fo64_tr0p16_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.16,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p16_cap100_fload1,2721.7120,0.100000,0.45,156.616,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p16_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.386288,-30.406668,2026-04-06T14:33:09+00:00,i2c__abcfast_clk0p1_fo64_tr0p16_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.16,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p16_cap40_fload1,2747.7800,0.100000,0.45,95.283,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p16_cap60_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.369134,-29.149056,2026-04-06T14:33:10+00:00,i2c__abcfast_clk0p1_fo64_tr0p16_cap60_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.16,60.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p16_cap60_fload1,2739.5339,0.100000,0.45,101.215,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p16_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.380199,-29.122547,2026-04-06T14:33:11+00:00,i2c__abcfast_clk0p1_fo64_tr0p16_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.16,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p16_cap80_fload1,2646.4340,0.100000,0.44,100.495,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p24_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.404727,-29.276140,2026-04-06T14:33:58+00:00,i2c__abcfast_clk0p1_fo64_tr0p24_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.24,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p24_cap100_fload1,2648.8280,0.100000,0.44,97.145,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p24_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.386288,-30.406668,2026-04-06T14:33:51+00:00,i2c__abcfast_clk0p1_fo64_tr0p24_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.24,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p24_cap40_fload1,2747.7800,0.100000,0.45,76.395,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p24_cap60_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.369134,-29.149056,2026-04-06T14:33:58+00:00,i2c__abcfast_clk0p1_fo64_tr0p24_cap60_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.24,60.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p24_cap60_fload1,2739.5339,0.100000,0.45,296.798,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p24_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.380199,-29.122547,2026-04-06T14:33:58+00:00,i2c__abcfast_clk0p1_fo64_tr0p24_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.24,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p24_cap80_fload1,2646.4340,0.100000,0.44,294.445,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p2_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.404727,-29.276140,2026-04-06T14:33:48+00:00,i2c__abcfast_clk0p1_fo64_tr0p2_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.2,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p2_cap100_fload1,2648.8280,0.100000,0.44,78.489,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p2_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.386288,-30.406668,2026-04-06T14:33:13+00:00,i2c__abcfast_clk0p1_fo64_tr0p2_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.2,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p2_cap40_fload1,2747.7800,0.100000,0.45,96.264,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p2_cap60_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.369134,-29.149056,2026-04-06T14:33:20+00:00,i2c__abcfast_clk0p1_fo64_tr0p2_cap60_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.2,60.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p2_cap60_fload1,2739.5339,0.100000,0.45,143.478,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo64_tr0p2_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.380199,-29.122547,2026-04-06T14:33:42+00:00,i2c__abcfast_clk0p1_fo64_tr0p2_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,64.0,0.2,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo64_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo64_tr0p2_cap80_fload1,2646.4340,0.100000,0.44,144.561,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p16_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:14+00:00,i2c__abcfast_clk0p1_fo8_tr0p16_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.16,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p16_cap100_fload1,2991.9680,0.100000,0.49,311.508,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p16_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.399157,-30.855959,2026-04-06T14:32:11+00:00,i2c__abcfast_clk0p1_fo8_tr0p16_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.16,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p16_cap40_fload1,3022.0260,0.100000,0.50,106.725,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p16_cap60_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:13+00:00,i2c__abcfast_clk0p1_fo8_tr0p16_cap60_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.16,60.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p16_cap60_fload1,2991.9680,0.100000,0.49,105.476,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p16_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:14+00:00,i2c__abcfast_clk0p1_fo8_tr0p16_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.16,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p16_cap80_fload1,2991.9680,0.100000,0.49,313.643,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p24_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:25+00:00,i2c__abcfast_clk0p1_fo8_tr0p24_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.24,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p24_cap100_fload1,2991.9680,0.100000,0.49,100.978,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p24_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.399157,-30.855959,2026-04-06T14:32:21+00:00,i2c__abcfast_clk0p1_fo8_tr0p24_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.24,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p24_cap40_fload1,3022.0260,0.100000,0.50,86.586,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p24_cap60_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:23+00:00,i2c__abcfast_clk0p1_fo8_tr0p24_cap60_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.24,60.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p24_cap60_fload1,2991.9680,0.100000,0.49,154.112,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p24_cap80_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:24+00:00,i2c__abcfast_clk0p1_fo8_tr0p24_cap80_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.24,80.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p24_cap80_fload1,2991.9680,0.100000,0.49,103.967,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p2_cap100_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.398951,-31.442338,2026-04-06T14:32:21+00:00,i2c__abcfast_clk0p1_fo8_tr0p2_cap100_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.2,100.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p2_cap100_fload1,2991.9680,0.100000,0.49,313.546,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
i2c,iwls05_0006,abcfast_clk0p1_fo8_tr0p2_cap40_fload1,full,33,356,816,31,0,1980,1240,0,0,29.5167,4.70795,-0.399157,-30.855959,2026-04-06T14:32:14+00:00,i2c__abcfast_clk0p1_fo8_tr0p2_cap40_fload1,i2c_master_top,wb_clk_i,True,0.1,8.0,0.2,40.0,1.0,5,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/i2c.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/i2c.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/i2c__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/i2c__abcfast_clk0p1_fo8_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/i2c__abcfast_clk0p1_fo8_tr0p2_cap40_fload1,3022.0260,0.100000,0.50,132.640,success,,,./iscas_asts/i2c.json,14,31,356,19,0,816,1240,0,0,1980,4.70795,29.5167
